catalog_id,name,aliases,kinds,confidence,gnu_libiconv_1_19,gnu_canonical,iconvex,sources,source_ids,source_urls,statuses,descriptions,record_count,implementation_disposition
ENC-1441,UNIVAC 1100 Series FIELDATA,EXEC-8-FIELDATA | FIELDATA-1100 | FIELDATA-UNIVAC-1100 | UNISYS-FIELDATA | UNIVAC-1100-FIELDATA | UNIVAC-1106-FIELDATA | UNIVAC-1108-FIELDATA,early_computer_encoding,high,no,,yes,supplement,supplement:UNIVAC 1100 Series FIELDATA,https://bitsavers.org/pdf/univac/1100/exec/UP-7824r1_EXEC_8_Hw_Sw_Summary_1974.pdf,primary_historical_manual,The complete standard 64-unit FIELDATA table for the UNIVAC 1100 Series.,1,implemented
ENC-1442,UNIVAC 1108 punched-card code,,historical_punched_card_encoding,medium,no,,no,punched_cards,punched_cards:UNIVAC 1108 punched-card code,https://homepage.cs.uiowa.edu/~jones/cards/codes.html,historical_inventory,,1,codec_gap
ENC-1443,UNIVAC 4009 FIELDATA,FIELDATA-UNIVAC-4009-INPUT | FIELDATA-UNIVAC-4009-LOSSLESS-VPUA | FIELDATA-UNIVAC-4009-OUTPUT | FIELDATA-UNIVAC-4009-RAW-VPUA | UNIVAC-4009-FIELDATA-INPUT | UNIVAC-4009-FIELDATA-LOSSLESS-VPUA | UNIVAC-4009-FIELDATA-OUTPUT | UNIVAC-4009-FIELDATA-RAW-VPUA,early_computer_encoding,high,no,,yes,supplement,supplement:UNIVAC 4009 FIELDATA,https://www.fourmilab.ch/documents/univac/manuals/pdf/1108/UP-7604r1_1106_1108_Systems_4009_Display_Console_Programmer_Reference_1974.pdf,primary_historical_manual,The complete directional octal code/action table for the UNIVAC 1106/1108 Systems 4009 Display Console.,1,implemented
ENC-1444,UNIVAC-I-EXPANDED-1959,UNIVAC I character code | UNIVAC I six-bit code | UNIVAC-I-63 | UNIVAC-I-EXPANDED-1959-LOSSLESS-VPUA | UNIVAC-I-EXPANDED-1959-ODD-PARITY-7BIT | UNIVAC-I-EXPANDED-1959-PAPER-TAPE-ROW | UNIVAC-I-EXPANDED-1959-RAW-VPUA | UNIVAC-I-XS3-63,early_computer_encoding,high,no,,yes,supplement,supplement:UNIVAC-I-EXPANDED-1959,https://bitsavers.org/pdf/univac/univac1/UNIVAC1_Programming_1959.pdf,primary_historical_manual,"Complete expanded 63-character UNIVAC I code, odd-parity checked representation, and physical paper-tape row layout.",1,implemented
ENC-1445,Universal Coded Character Set,,wikipedia_character_set_page,candidate,no,,no,wikipedia,wikipedia:pageid 23431060,https://en.wikipedia.org/wiki/Universal_Coded_Character_Set,,,1,research_candidate
ENC-1446,UNKNOWN-8BIT,csUnknown8BiT,iana_registered_charset,high,no,,no,iana,iana:MIBenum 2079,https://www.iana.org/assignments/character-sets/character-sets.xhtml,,,1,placeholder
ENC-1447,Update Registration 87 Japanese Graphic Character Set for Information Interchange,ISO-IR-168,iso_ir_coded_character_set,high,no,,yes,iso_ir,iso_ir:ISO-IR-168,https://itscj.ipsj.or.jp/ir/168.pdf,registered_historical,Update Registration 87 Japanese Graphic Character Set for Information Interchange,1,implemented
ENC-1448,Uralic Supplementary Cyrllic Set,ISO-IR-200,iso_ir_coded_character_set,high,no,,yes,iso_ir,iso_ir:ISO-IR-200,https://itscj.ipsj.or.jp/ir/200.pdf,registered_historical,Uralic Supplementary Cyrllic Set,1,implemented
ENC-1449,URW Dingbats,,wikidata_dingbattypeface,medium,no,,no,wikidata,wikidata:Q99675668,https://www.wikidata.org/wiki/Q99675668,,dingbat typeface,1,font_identity
ENC-1450,US-ASCII,"646 | ansi-x3-4-1968 | ansi-x3.4-1968 | ansi-x3.4-1986 | ANSI_X3.4-1968 | ANSI_X3.4-1986 | ASCII | ascii7 | CCSID367 | CP20127 | cp367 | csASCII | IBM-367 | IBM367 | ISO 646, USA Version X3.4 - 1968 | iso-646.irv-1991 | iso-ir-6 | ISO646-US | iso_646.irv:1983 | ISO_646.irv:1991 | Q8815 | us | windows-20127",ascii | ascii_standard | gnu_fixed_codec | historical_information_system_encoding | iana_registered_charset | ibm_ccsid | icu_converter | iso_ir_coded_character_set | microsoft_code_page | openjdk_charset | python_codec | rfc1345_charset | wikidata_characterencoding | wikidata_codedcharacterset | wikipedia_character_set_page,high,yes,US-ASCII,yes,iana | gnu_libiconv | icu | openjdk | microsoft | ibm_i | iso_ir | rfc1345 | python | kermit | wikidata | wikipedia_historical | wikipedia | supplement,iana:MIBenum 3 | gnu_libiconv:ascii | icu:US-ASCII | openjdk:US_ASCII | microsoft:CP 20127 | ibm_i:CCSID 367 | iso_ir:ISO-IR-6 | rfc1345:ANSI_X3.4-1968 | python:ascii | kermit:ASCII | wikidata:Q8815 | wikipedia_historical:ASCII | wikipedia:pageid 586 | supplement:US-ASCII,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.gnu.org/software/libiconv/ | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://learn.microsoft.com/en-us/windows/win32/intl/code-page-identifiers | https://www.ibm.com/docs/en/i/7.4.0?topic=information-ccsid-values-defined-i | https://itscj.ipsj.or.jp/ir/006.pdf | https://www.rfc-editor.org/rfc/rfc1345.html | https://docs.python.org/3/library/codecs.html#standard-encodings | https://www.kermitproject.org/k95charsets.html | https://www.wikidata.org/wiki/Q8815 | https://en.wikipedia.org/wiki/List_of_information_system_character_sets | https://en.wikipedia.org/wiki/ASCII | https://www.rfc-editor.org/rfc/rfc20.html,fixed_codec | historical_inventory | historical_registry | legacy_implementation | openjdk_current_source | registered_historical | standards_track_rfc,"ANSI X3.4-1986 | US-ASCII (7-bit) | ANSI X3.4 ASCII standard; USA | ISO 646, USA Version X3.4 - 1968 | ANSI X3.4-1986 US ASCII | American character encoding standard | Introduced 1963-06-17 (ASA X3.4-1963)[3][4][5][6]; width 7 bits; Teleprinters and computers; original definition of ASCII | The exact seven-bit American Standard Code for Information Interchange identity referenced by Wikidata Q8815.",15,implemented
ENC-1451,US-ASCII-QUOTES,,unicode_mapping_table,high,no,,yes,unicode_mappings,unicode_mappings:MISC/US-ASCII-QUOTES,https://www.unicode.org/Public/MAPPINGS/VENDORS/MISC/US-ASCII-QUOTES.TXT,mapping_archive,,1,implemented
ENC-1452,us-dk,csUSDK,iana_registered_charset | rfc1345_charset,high,no,,yes,iana | rfc1345,iana:MIBenum 100 | rfc1345:us-dk,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.rfc-editor.org/rfc/rfc1345.html,historical_registry,,2,implemented
ENC-1453,UTF-1,,wikidata_unicodetransformationformat | wikipedia_character_set_page,medium,no,,yes,wikidata | wikipedia,wikidata:Q7875999 | wikipedia:pageid 2535122,https://www.wikidata.org/wiki/Q7875999 | https://en.wikipedia.org/wiki/UTF-1,,"obsolete multibyte encoding for Unicode; encodes a single codepoint in 1, 2, 3, or 5 octets",2,implemented
ENC-1454,UTF-16,CP1200 | csUnicode | csUTF16 | ibm-1204 | ibm-1205 | ISO-10646-UCS-2 | u16 | ucs-2 | unicode | UnicodeBig | UTF16 | UTF_16 | windows-1200,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | microsoft_code_page | openjdk_charset | python_codec | wikidata_unicodetransformationformat | wikipedia_character_set_page,high,yes,UTF-16,yes,iana | gnu_libiconv | glibc | icu | openjdk | microsoft | python | wikidata | wikipedia,iana:MIBenum 1015 | gnu_libiconv:utf16 | glibc:UTF-16 | icu:UTF-16 | openjdk:UTF_16 | microsoft:CP 1200 | python:utf_16 | wikidata:Q740701 | wikipedia:pageid 40317,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://learn.microsoft.com/en-us/windows/win32/intl/code-page-identifiers | https://docs.python.org/3/library/codecs.html#standard-encodings | https://www.wikidata.org/wiki/Q740701 | https://en.wikipedia.org/wiki/UTF-16,fixed_codec | glibc_current_source | openjdk_current_source,"[RFC2781] | Unicode UTF-16, little endian byte order (BMP of ISO 10646); available only to managed applications | format for transforming texts encoded with one or two 16-bit code units per character of the universal character set defined by the ISO/IEC 10646 standard and the Unicode Standard",9,implemented
ENC-1455,UTF-16 Level 1,ISO-IR-193,iso_ir_coding_system,high,no,,yes,iso_ir,iso_ir:ISO-IR-193,https://itscj.ipsj.or.jp/ir/193.pdf,registered_historical,UTF-16 Level 1,1,implemented
ENC-1456,UTF-16 Level 2,ISO-IR-194,iso_ir_coding_system,high,no,,yes,iso_ir,iso_ir:ISO-IR-194,https://itscj.ipsj.or.jp/ir/194.pdf,registered_historical,UTF-16 Level 2,1,implemented
ENC-1457,UTF-16 Level 3,ISO-IR-195,iso_ir_coding_system,high,no,,yes,iso_ir,iso_ir:ISO-IR-195,https://itscj.ipsj.or.jp/ir/195.pdf,registered_historical,UTF-16 Level 3,1,implemented
ENC-1458,"UTF-16,version=1",,icu_converter,high,no,,yes,icu,"icu:UTF-16,version=1",https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt,,,1,implemented
ENC-1459,"UTF-16,version=2",,icu_converter,high,no,,yes,icu,"icu:UTF-16,version=2",https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt,,,1,implemented
ENC-1460,UTF-16BE,cp1200 | cp1201 | csUTF16BE | ibm-1200 | ibm-1201 | ibm-13488 | ibm-13489 | ibm-17584 | ibm-17585 | ibm-21680 | ibm-21681 | ibm-25776 | ibm-25777 | ibm-29872 | ibm-29873 | ibm-61955 | ibm-61956 | ISO-10646-UCS-2 | UnicodeBigUnmarked | unicodefffe | utf-16-be | UTF16_BigEndian | UTF16BE | UTF_16BE | windows-1201 | x-utf-16be,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | openjdk_charset | python_codec | web_encoding | wikipedia_character_set_page,high,yes,UTF-16BE,yes,iana | whatwg | gnu_libiconv | glibc | icu | openjdk | python | wikipedia,iana:MIBenum 1013 | whatwg:Legacy miscellaneous encodings | gnu_libiconv:utf16be | glibc:UTF-16BE | icu:UTF-16BE | openjdk:UTF_16BE | python:utf_16_be | wikipedia:pageid 1489650,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://encoding.spec.whatwg.org/ | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://docs.python.org/3/library/codecs.html#standard-encodings | https://en.wikipedia.org/wiki/UTF-16BE,fixed_codec | glibc_current_source | openjdk_current_source,[RFC2781],8,implemented
ENC-1461,UTF-16LE,csunicode | csUTF16LE | ibm-1202 | ibm-1203 | ibm-13490 | ibm-13491 | ibm-17586 | ibm-17587 | ibm-21682 | ibm-21683 | ibm-25778 | ibm-25779 | ibm-29874 | ibm-29875 | iso-10646-ucs-2 | ucs-2 | unicode | unicodefeff | UnicodeLittleUnmarked | utf-16 | utf-16-le | UTF16_LittleEndian | UTF16LE | UTF_16LE | windows-1200 | x-utf-16le,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | openjdk_charset | python_codec | web_encoding | wikipedia_character_set_page,high,yes,UTF-16LE,yes,iana | whatwg | gnu_libiconv | glibc | icu | openjdk | python | wikipedia,iana:MIBenum 1014 | whatwg:Legacy miscellaneous encodings | gnu_libiconv:utf16le | glibc:UTF-16LE | icu:UTF-16LE | openjdk:UTF_16LE | python:utf_16_le | wikipedia:pageid 1489647,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://encoding.spec.whatwg.org/ | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://docs.python.org/3/library/codecs.html#standard-encodings | https://en.wikipedia.org/wiki/UTF-16LE,fixed_codec | glibc_current_source | openjdk_current_source,[RFC2781],8,implemented
ENC-1462,UTF-32,CP12000 | csUCS4 | csUTF32 | ibm-1236 | ibm-1237 | ISO-10646-UCS-4 | u32 | ucs-4 | UTF32 | UTF_32 | windows-12000,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | microsoft_code_page | openjdk_charset | python_codec | wikidata_unicodetransformationformat | wikipedia_character_set_page,high,yes,UTF-32,yes,iana | gnu_libiconv | glibc | icu | openjdk | microsoft | python | wikidata | wikipedia,iana:MIBenum 1017 | gnu_libiconv:utf32 | glibc:UTF-32 | icu:UTF-32 | openjdk:UTF_32 | microsoft:CP 12000 | python:utf_32 | wikidata:Q736068 | wikipedia:pageid 183928,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://learn.microsoft.com/en-us/windows/win32/intl/code-page-identifiers | https://docs.python.org/3/library/codecs.html#standard-encodings | https://www.wikidata.org/wiki/Q736068 | https://en.wikipedia.org/wiki/UTF-32,fixed_codec | glibc_current_source | openjdk_current_source,"[http://www.unicode.org/unicode/reports/tr19/] | Unicode UTF-32, little endian byte order; available only to managed applications | format for transforming texts encoded with 4 bytes per code point in the universal character set defined by ISO/IEC 10646 and the Unicode Standard",9,implemented
ENC-1463,UTF-32BE,CP12001 | csUTF32BE | ibm-1232 | ibm-1233 | ibm-9424 | utf-32-be | UTF32_BigEndian | UTF32BE | UTF_32BE | windows-12001 | X-UTF-32BE,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | microsoft_code_page | openjdk_charset | python_codec | wikipedia_character_set_page,high,yes,UTF-32BE,yes,iana | gnu_libiconv | glibc | icu | openjdk | microsoft | python | wikipedia,iana:MIBenum 1018 | gnu_libiconv:utf32be | glibc:UTF-32BE | icu:UTF-32BE | openjdk:UTF_32BE | microsoft:CP 12001 | python:utf_32_be | wikipedia:pageid 32846440,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://learn.microsoft.com/en-us/windows/win32/intl/code-page-identifiers | https://docs.python.org/3/library/codecs.html#standard-encodings | https://en.wikipedia.org/wiki/UTF-32BE,fixed_codec | glibc_current_source | openjdk_current_source,"[http://www.unicode.org/unicode/reports/tr19/] | Unicode UTF-32, big endian byte order; available only to managed applications",8,implemented
ENC-1464,UTF-32LE,csUTF32LE | ibm-1234 | ibm-1235 | utf-32-le | UTF32_LittleEndian | UTF32LE | UTF_32LE | X-UTF-32LE,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | openjdk_charset | python_codec | wikipedia_character_set_page,high,yes,UTF-32LE,yes,iana | gnu_libiconv | glibc | icu | openjdk | python | wikipedia,iana:MIBenum 1019 | gnu_libiconv:utf32le | glibc:UTF-32LE | icu:UTF-32LE | openjdk:UTF_32LE | python:utf_32_le | wikipedia:pageid 32846491,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://docs.python.org/3/library/codecs.html#standard-encodings | https://en.wikipedia.org/wiki/UTF-32LE,fixed_codec | glibc_current_source | openjdk_current_source,[http://www.unicode.org/unicode/reports/tr19/],7,implemented
ENC-1465,UTF-5,DRAFT-JSENG-UTF5-01 | UTF5,unicode_alphanumeric_transform | wikipedia_character_set_page,high,no,,yes,wikipedia | supplement,wikipedia:pageid 50618129 | supplement:UTF-5,https://en.wikipedia.org/wiki/UTF-5 | https://www.ietf.org/archive/id/draft-jseng-utf5-01.txt,internet_draft_exact_algorithm,"The exact uppercase alphanumeric quintet transform defined by draft-jseng-utf5-01, restricted by the native runtime to modern Unicode scalar values.",2,implemented
ENC-1466,UTF-6,DRAFT-IETF-IDN-UTF6-00 | UTF6,unicode_ascii_compatible_hostname_transform | wikipedia_character_set_page,high,no,,yes,wikipedia | supplement,wikipedia:pageid 50618133 | supplement:UTF-6,https://en.wikipedia.org/wiki/UTF-6 | https://www.ietf.org/archive/id/draft-ietf-idn-utf6-00.txt,internet_draft_exact_algorithm,"The exact whole-hostname UTF-16-unit transform defined by draft-ietf-idn-utf6-00, including Y/Z compression, DNS label validation, and surrogate-pair reconstruction.",2,implemented
ENC-1467,UTF-7,CP65000 | csUnicode11UTF7 | csUTF7 | u7 | UNICODE-1-1-UTF-7 | unicode-2-0-utf-7 | UTF7 | windows-65000,glibc_gconv_codec | gnu_fixed_codec | iana_registered_charset | icu_converter | microsoft_code_page | python_codec | wikidata_unicodetransformationformat | wikipedia_character_set_page,high,yes,UTF-7,yes,iana | gnu_libiconv | glibc | icu | microsoft | python | wikidata | wikipedia,iana:MIBenum 103 | iana:MIBenum 1012 | gnu_libiconv:utf7 | glibc:UTF-7 | icu:UTF-7 | microsoft:CP 65000 | python:utf_7 | wikidata:Q276826 | wikipedia:pageid 321787,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://www.gnu.org/software/libiconv/ | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://learn.microsoft.com/en-us/windows/win32/intl/code-page-identifiers | https://docs.python.org/3/library/codecs.html#standard-encodings | https://www.wikidata.org/wiki/Q276826 | https://en.wikipedia.org/wiki/UTF-7,fixed_codec | glibc_current_source,[RFC1642] | [RFC2152] | Unicode (UTF-7) | character encoding,9,implemented
ENC-1468,UTF-7-IMAP,csUTF7IMAP | mutf-7,glibc_gconv_codec | iana_registered_charset | python_codec,high,no,,yes,iana | glibc | python,iana:MIBenum 1021 | glibc:UTF-7-IMAP | python:utf_7_imap,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://sourceware.org/glibc/manual/latest/html_node/Generic-Charset-Conversion.html | https://docs.python.org/3/library/codecs.html#standard-encodings,glibc_current_source,Note: This charset is used to encode Unicode in IMAP mailbox names; see section 5.1.3 of [RFC3501]. It should never be used outside this context. A name has been assigned so that charset processing implementations can refer to it in a consistent way.,3,implemented
ENC-1469,UTF-8,CCSID1208 | cp1208 | CP65001 | csUTF8 | IBM-1208 | ibm-1209 | ibm-13496 | ibm-13497 | ibm-17592 | ibm-17593 | ibm-5304 | ibm-5305 | IBM1208 | u8 | unicode-1-1-utf-8 | unicode-2-0-utf-8 | unicode11utf8 | unicode20utf8 | utf | utf8 | utf8-ucs2 | utf8-ucs4 | windows-65001 | x-unicode20utf8 | x-UTF_8J,gnu_fixed_codec | iana_registered_charset | ibm_ccsid | icu_converter | microsoft_code_page | openjdk_charset | python_codec | unicode_encoding | web_encoding | wikidata_extendedascii | wikidata_unicodetransformationformat | wikidata_variablewidthcharacterencoding | wikipedia_character_set_page,high,yes,UTF-8,yes,iana | whatwg | gnu_libiconv | icu | openjdk | microsoft | ibm_i | python | kermit | wikidata | wikipedia,iana:MIBenum 106 | whatwg:The Encoding | gnu_libiconv:utf8 | icu:UTF-8 | openjdk:UTF_8 | microsoft:CP 65001 | ibm_i:CCSID 1208 | python:utf_8 | kermit:UTF8 | wikidata:Q193537 | wikipedia:pageid 32188,https://www.iana.org/assignments/character-sets/character-sets.xhtml | https://encoding.spec.whatwg.org/ | https://www.gnu.org/software/libiconv/ | https://raw.githubusercontent.com/unicode-org/icu/main/icu4c/source/data/mappings/convrtrs.txt | https://raw.githubusercontent.com/openjdk/jdk/master/make/data/charsetmapping/charsets | https://learn.microsoft.com/en-us/windows/win32/intl/code-page-identifiers | https://www.ibm.com/docs/en/i/7.4.0?topic=information-ccsid-values-defined-i | https://docs.python.org/3/library/codecs.html#standard-encodings | https://www.kermitproject.org/k95charsets.html | https://www.wikidata.org/wiki/Q193537 | https://en.wikipedia.org/wiki/UTF-8,fixed_codec | legacy_implementation | openjdk_current_source,"[RFC3629] | Unicode (UTF-8) | Unicode: UTF-8 | Unicode (ISO 10646) UTF-8 | variable-width encoding (into one to four bytes) and transformation format of code points for the universal character set defined by ISO/IEC 10646 and The Unicode® Standard, compatible with ASCII",13,implemented
